Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2022-11-22,Audition,1999,https://boxd.it/3soYFx,3.5,,"A *LOT* of build up for... not all that much.

This might be better on re-watch, or just after thinking about it deeply, but the 1st half is just so deadly slow.

If I saw this at a festival in '99 then the shock and surprise of the climax would've been enough to overcome that slog, but anyone watching it now will know what they're in for so it doesn't work as well. Some incredible images here though.","takashi miike, japan",2022-11-22
2022-11-24,Glass Onion: A Knives Out Mystery,2022,https://boxd.it/3sJ2TX,3.5,,"Really, really fun, but also more preposterous than the original, and more preachy.

This is going for some kind of punk anthem in the ending, but the constant name-dropping and celebrity cameos in the first half kind of shoot that agenda in the foot, as do the lavish production values.

Really looking forward to a 3rd movie!","rian johnson, 2022, theatre",2022-11-23
2022-12-12,Guillermo del Toro's Pinocchio,2022,https://boxd.it/3wlh73,4,,Impossible not to love this.,"guillermo del toro, mark gustafson, 2022",2022-12-11
2022-12-16,Lenny,1974,https://boxd.it/3xf2eb,5,,"I've seen <i>Lenny</i> many times, it's one of my favorite movies.

There are some clips of this movie <i>Lenny</i> on YouTube that I pulled up this morning just because it crossed my mind, and I noticed something really funny... Several clips of the movie, all of which are recreations of real-life Lenny Bruce stand-up comedy routines, were... muted. That's right. YouTube moderators removed the audio from the clips, which I presume is because the clips were flagged for obscenities or hate speech.

I just have to point this out. <i>Lenny</i>, a film made in 1974, was meant to point out how far the culture had come from the censorship of the early 1960s, and that Lenny Bruce's provocative but insightful comedy was unfairly silenced. Now, in 2022, the most popular video-sharing website in the world is censoring him in a similar way all these years later. 

This just blows my mind on so many levels. It's honestly insulting to Lenny Bruce's legacy to remove that content. Whether you find his comedy distasteful or not, it should not be censored. This once-mainstream movie about outdated censorship being censored years later is just such a beautiful bellwether for the times we live in it's actually insane.","bob fosse, masterpiece",
2022-12-18,Avatar: The Way of Water,2022,https://boxd.it/3xVLcN,4,,"Not gonna lie, I was high for a lot of this movie. BUT, it was very immersive and even though the story was very VERY meh, I was blown away by the spectacle.","james cameron, 2022, theatre, high frame rate, reald3d",2022-12-17
2022-12-19,Bullet Train,2022,https://boxd.it/3ybNuh,3.5,,"This movie literally derails in the 3rd act, but the first 2/3rds are really solid.

People calling this trash need to go back and watch some of those Jason Statham action movies from 2009. I'm honestly very happy with where action cinema is at right now. <i>John Wick </i>created a new standard for the genre and even lesser movies like this are still excellently choreographed and beautifully shot.","2022, david leitch",2022-12-18
2022-12-20,Runaway,2010,https://boxd.it/3ynMIB,,,"<i>Bardo </i>Directed by Kanye West.

My Beautiful Dark Twisted Fantasy gets 5 stars. This feels like a Neil Breen film but better. Remember when Kanye was fucking Kanye?",kanye west,2022-12-19
2022-12-20,The Fabelmans,2022,https://boxd.it/3ytsfr,4,,So much shit going on in this movie I don't even know where to start.,"steven spielberg, 2022",2022-12-20
2022-12-21,Avatar: The Way of Water,2022,https://boxd.it/3yKaM7,4,Yes,"Let's face it. The 2020s have been a terrible decade for movies so far. Experimental, well-liked films such as <i>Everything Everywhere</i> or <i>Bardo</i> have pleased a niche audience of film nerds on streaming, but movies as a cultural phenomenon have been totally eclipsed by music, video games, and TV in the same way theatrical movies once eclipsed the novel.

I think most people my age or younger can't even remember how much a phenomenon a movie like <i>The Dark Knight</i> was when it came out. I certainly do. It was a movie that literally ruled the summer and was on the tip of everyone's tongue. People didn't just show up for opening weekend either as they do with a typical marvel blockbuster, they came back again and again because ticket prices were actually affordable, the movie itself was great, and because the theater on its own was a community space where kids were welcome to hang out, play at the arcade, and chat with friends.

All of that is a distant memory. 10 years from now, movie theaters might not even exist, and people's idea of a communal movie-going experience could be a VR screening of <i>Inception</i> inside Fortnite. I honestly don't even know.

If you really love movies--and I mean, *actually* love movies--please go see something at the theatre. Stop pirating everything. Stop sitting on your ass at home watching movies with an audience of one. Support the troops. I don't know what else to say.

For many, <i>Top Gun: Maverick</i> was THE movie this year that brought back the theatrical experience. It wasn't for me. No, <i>Avatar: The Way of Water</i> is that movie.

James Cameron is an old man but holy shit is he trying to entertain you. This movie's 3 hours, and not a single minute is anything but visually stunning and admirably earnest. There is tin-eared dialogue, unspectacular child acting, and save-the-whales schmaltz. You know what. Fuck you. Remember <i>Free Willy</i>? That's a movie people actually saw and liked. Not every movie has to be coy and postmodern. This is good old-fashioned, meat-and-potatoes epic storytelling done with technical expertise far surpassing anything that's been done the last decade.

Watching <i>Avatar TWOW</i>, you realize how numb we've become collectively to special effects. The Marvel films contain shot after shot of VFX but very rarely do the visuals actually pop. A film like <i>Top Gun</i> skirts this problem by doing things for real, but <i>Avatar<i> somehow impresses me even more because it's beating Marvel at it's own game.

I mean, goddamn, I literally said ""wow"" out loud like Owen fucking Wilson as I watched this because it is so immaculately done. Anyone who isn't wowed by this I kind of pity because I'm not sure how much more a movie can do to inspire this much awe. Yes, the story is storybook simple and the characters are archetypes, but that's a very deliberate choice by Cameron because it allows the spectacle to rise above everything, and for me that's honestly what a Movie movie is all about.

James Cameron KNOWS how to take my money, and you know what--here it is, take it--'cause I want more.</i></i>","james cameron, dolby 3d, theatre, 2022, high frame rate",2022-12-20
2022-12-22,Bones and All,2022,https://boxd.it/3yYpgj,3,,"Taylor Russell and Timothee Chalamet star in this heartwarming coming-of-age story about learning to be yourself, growing up, and how to eat healthy--bones and all! A film for the whole family! 3.5 bones out of 5! Highly recommended for Armie!","luca guadagnino, 2022",2022-12-21
2022-12-23,Smile,2022,https://boxd.it/3z2CKT,2.5,,"This movie's wild success means we have a decade of mainstream A24-horror imitations to look forward to. Trust me.

This is the movie that <i>It Follows</i>, <i>Oculus</i>, <i>Hereditary</i>, and the entire indie horror boom of the 2010s was leading to. This watered-down jump-scare generator that borrows A24 aesthetics to distract from how gimmicky and shallow it's <i>The Ring</i> style premise is.

Of course this is competently directed, acted, and has a few good jumpscares, but the PTSD subtext feels toothless, and the spooky atmosphere never sinks in like intended. I honestly wanted to give this a chance, but despite the hype I found it real dull.","parker finn, 2022",2022-12-22
2022-12-23,Decision to Leave,2022,https://boxd.it/3zcyZ1,4,,Literally feel like I just watched a brand new alfred hitchcock flick. Holy hell did I love this. Makes you realize how much on auto-pilot your average movie director is compared to a real master.,"2022, park chan-wook, south korea",2022-12-22
2022-12-24,"BARDO, False Chronicle of a Handful of Truths",2022,https://boxd.it/3zzhxb,4,,"After 3 years since the pandemic of nothing interesting there's suddenly an avalanche of fascinating, unusual movies from major auteur directors coming out these last months. While I've not loved all of them, it feels like such a relief after 3 boring years of bland <i>Coda</i>s and <i>Nomadland</i>s filling the movie-buff conversation.

As for <i>Bardo</i>, here's the thing. If I were a film critic, I guess I'd have to be critical of this movie, and adore something like <i>Tar</i>, which is much more controlled and organized. But I'm not a critic. <i>Tar</i> is interesting but ultimately boring. <i>Bardo</i> is sloppy and kind of meaningless but fuck it's entertaining!

The breathtaking recreation of the migrant convoy from Honduras, the post-apocalyptic falling-down scene whose meaning I'm at a loss to, the playful TV studio scene. I don't care that, according to critics, Inarritu hasn't ""earned"" the right to make this movie or whatever. I don't believe in this kind of elitist gatekeeping--it's the same kind of thinking that prevents a genre director like Sam Raimi from receiving the mainstream acclaim he and others like him so clearly deserve.

So Inarritu has made movies in Hollywood. So what? He's a film director, not an activist. That doesn't mean he can't make something like this which is deeply personal.

My only demand from a film is that it's entertaining. <i>Bardo</i> is confusing, maddening, sometimes pompous, but one thing it never is--is boring.","2022, alejandro inarritu",2022-12-23
